,0
OBJECTID,0
FOD_ID,0
FPA_ID,0
SOURCE_SYSTEM_TYPE,0
SOURCE_SYSTEM,0
NWCG_REPORTING_AGENCY,0
NWCG_REPORTING_UNIT_ID,0
NWCG_REPORTING_UNIT_NAME,0
SOURCE_REPORTING_UNIT,0
SOURCE_REPORTING_UNIT_NAME,0
LOCAL_FIRE_REPORT_ID,1459286
LOCAL_INCIDENT_ID,820821
FIRE_CODE,1555741
FIRE_NAME,960479
ICS_209_INCIDENT_NUMBER,1854748
ICS_209_NAME,1854748
MTBS_ID,1869462
MTBS_FIRE_NAME,1869462
COMPLEX_NAME,1875282
FIRE_YEAR,0
DISCOVERY_DATE,0
DISCOVERY_DOY,0
DISCOVERY_TIME,882638
STAT_CAUSE_CODE,0
STAT_CAUSE_DESCR,0
CONT_DATE,891531
CONT_DOY,891531
CONT_TIME,972553
FIRE_SIZE,0
FIRE_SIZE_CLASS,0
LATITUDE,0
LONGITUDE,0
OWNER_CODE,0
OWNER_DESCR,0
STATE,0
COUNTY,678148
FIPS_CODE,678148
FIPS_NAME,678148
Shape,0
